Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-19 00:00:00-04:00,2.4737356741138217,2.5741693327267603,2.3737976339580538,2.482147216796875,897427216,0.0,0.0
2004-08-20 00:00:00-04:00,2.4987209178145275,2.698351691325522,2.486105260362619,2.6793041229248047,458857488,0.0,0.0
2004-08-23 00:00:00-04:00,2.739662757884353,2.8071956851926068,2.6976095442822885,2.7062673568725586,366857939,0.0,0.0
2004-08-24 00:00:00-04:00,2.751783872675256,2.760688902148765,2.562048208398348,2.5942070484161377,306396159,0.0,0.0
2004-08-25 00:00:00-04:00,2.596433027191337,2.67163537106293,2.569716753992065,2.622159957885742,184645512,0.0,0.0
2004-08-26 00:00:00-04:00,2.5961853784061057,2.670397663811264,2.5890115801924893,2.6694083213806152,142572401,0.0,0.0
2004-08-27 00:00:00-04:00,2.674108370316558,2.6869721902826527,2.614491370351092,2.6258704662323,124826132,0.0,0.0
2004-08-30 00:00:00-04:00,2.6043487136723766,2.609544301009146,2.523458242416382,2.523458242416382,104429967,0.0,0.0
2004-08-31 00:00:00-04:00,2.530632422100416,2.565511601734773,2.5271690127427857,2.5323636531829834,98825037,0.0,0.0
2004-09-01 00:00:00-04:00,2.5405264901645124,2.5472056172411883,2.465572315455781,2.479920148849488,183633734,0.0,0.0
2004-09-02 00:00:00-04:00,2.453698463716059,2.5323632618583654,2.447513771276276,2.5110888481140137,303810504,0.0,0.0
2004-09-03 00:00:00-04:00,2.497236618164486,2.516778853780556,2.45691440333855,2.473982572555542,103538639,0.0,0.0
2004-09-07 00:00:00-04:00,2.4987208163227588,2.5232111888667386,2.4640888536555603,2.5128211975097656,117506800,0.0,0.0
2004-09-08 00:00:00-04:00,2.492041269748438,2.5486907180002323,2.486104977970934,2.530632257461548,100186120,0.0,0.0
2004-09-09 00:00:00-04:00,2.5363215938357424,2.5407741091261347,2.498473674679545,2.530879735946656,81620792,0.0,0.0
2004-09-10 00:00:00-04:00,2.513315543075551,2.6360129495504623,2.505894290781005,2.605586051940918,174804764,0.0,0.0
2004-09-13 00:00:00-04:00,2.6377443618908307,2.6817769706690457,2.633539064233975,2.6592659950256348,157628624,0.0,0.0
2004-09-14 00:00:00-04:00,2.6580294418770083,2.7705843203730365,2.641702212069087,2.7579686641693115,217608605,0.0,0.0
2004-09-15 00:00:00-04:00,2.734962806037314,2.825748590308446,2.7260568297405574,2.7705841064453125,215279909,0.0,0.0
2004-09-16 00:00:00-04:00,2.7789948786400664,2.864586035894356,2.7619267063136386,2.819316864013672,186207345,0.0,0.0
2004-09-17 00:00:00-04:00,2.83044857887593,2.906392812728882,2.808926945396902,2.906392812728882,190350817,0.0,0.0
2004-09-20 00:00:00-04:00,2.8930342597150305,3.0080629672161043,2.888581744852673,2.952651262283325,213585582,0.0,0.0
2004-09-21 00:00:00-04:00,2.9637833254786354,2.978873049177405,2.9068876032573834,2.915050745010376,145262446,0.0,0.0
2004-09-22 00:00:00-04:00,2.9041661758822683,2.960319770009407,2.8895708873881896,2.928408145904541,152344894,0.0,0.0
2004-09-23 00:00:00-04:00,2.939788307427813,3.033542596530334,2.8947654104255016,2.9887681007385254,171524515,0.0,0.0
2004-09-24 00:00:00-04:00,2.9917356685049104,3.069905801188244,2.962546513350936,2.964277744293213,183336625,0.0,0.0
2004-09-27 00:00:00-04:00,2.957598202490673,2.9902517119524865,2.9140612159999795,2.9254403114318848,141994242,0.0,0.0
2004-09-28 00:00:00-04:00,3.000642001086619,3.1515392312103043,2.973678510247228,3.138181686401367,340190355,0.0,0.0
2004-09-29 00:00:00-04:00,3.1342236849067096,3.340038176058223,3.1225971348960693,3.2425732612609863,613229953,0.0,0.0
2004-09-30 00:00:00-04:00,3.213382956850676,3.2727527408247696,3.191119199061101,3.2059617042541504,276468402,0.0,0.0
2004-10-01 00:00:00-04:00,3.23564668959898,3.320743409210812,3.1886453411456195,3.279679536819458,303934969,0.0,0.0
2004-10-04 00:00:00-04:00,3.3457281757169643,3.3858019918537754,3.315547784217314,3.34102725982666,261693228,0.0,0.0
2004-10-05 00:00:00-04:00,3.331133173752112,3.42686591121248,3.2712687186915583,3.422908067703247,300887589,0.0,0.0
2004-10-06 00:00:00-04:00,3.402624199222931,3.4248877218393874,3.364281610537885,3.390997648239136,268900140,0.0,0.0
2004-10-07 00:00:00-04:00,3.387039738989537,3.4602617424131155,3.3778863077670023,3.434782028198242,283643194,0.0,0.0
2004-10-08 00:00:00-04:00,3.431566488261515,3.4553140205677515,3.389512333145885,3.407076120376587,222442656,0.0,0.0
2004-10-11 00:00:00-04:00,3.389017953017852,3.435030192001621,3.3110952755544645,3.345975399017334,210437827,0.0,0.0
