ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
WMT,1972-08-25 00:00:00-04:00,0.011377065546288,0.0115959065005934,0.011377065546288,0.0115518160164356,7526400,0.0,0.0
WMT,1972-08-28 00:00:00-04:00,0.0115518154452652,0.0116394595875971,0.0115082617849111,0.0115082617849111,2918400,0.0,0.0
WMT,1972-08-29 00:00:00-04:00,0.0114647114653625,0.0114647114653625,0.0113770673051476,0.0113770673051476,5836800,0.0,0.0
WMT,1972-08-30 00:00:00-04:00,0.0113770673051476,0.0113770673051476,0.0112894231449327,0.0113770673051476,1228800,0.0,0.0
WMT,1972-08-31 00:00:00-04:00,0.0112894291528813,0.0112894291528813,0.0112017849460244,0.0112017849460244,2611200,0.0,0.0
WMT,1972-09-01 00:00:00-04:00,0.0112458705893868,0.0112894242629408,0.0112458705893868,0.0112894242629408,768000,0.0,0.0
WMT,1972-09-05 00:00:00-04:00,0.0112894291528813,0.0112894291528813,0.0112017849460244,0.0112017849460244,1689600,0.0,0.0
WMT,1972-09-06 00:00:00-04:00,0.0112894242629408,0.0112894242629408,0.0112894242629408,0.0112894242629408,768000,0.0,0.0
WMT,1972-09-07 00:00:00-04:00,0.01128942276788,0.01128942276788,0.0112458691000938,0.0112458691000938,3532800,0.0,0.0
WMT,1972-09-08 00:00:00-04:00,0.0112017844048146,0.0112017844048146,0.0111582307144999,0.0111582307144999,1996800,0.0,0.0
WMT,1972-09-11 00:00:00-04:00,0.0112458691000938,0.0112458691000938,0.0112458691000938,0.0112458691000938,2764800,0.0,0.0
WMT,1972-09-12 00:00:00-04:00,0.0112458691000938,0.0112458691000938,0.0112458691000938,0.0112458691000938,1843200,0.0,0.0
WMT,1972-09-13 00:00:00-04:00,0.0112458691000938,0.0112458691000938,0.0112458691000938,0.0112458691000938,460800,0.0,0.0
WMT,1972-09-14 00:00:00-04:00,0.0112458665919179,0.0113329729065299,0.01120177611225,0.0113329729065299,3840000,0.0,0.0
WMT,1972-09-15 00:00:00-04:00,0.01128942276788,0.01128942276788,0.0112458691000938,0.0112458691000938,1536000,0.0,0.0
WMT,1972-09-18 00:00:00-04:00,0.0112894242629408,0.0113329769349617,0.0112894242629408,0.0112894242629408,3225600,0.0,0.0
WMT,1972-09-19 00:00:00-04:00,0.0112458754604623,0.0112458754604623,0.0111582312536054,0.0112017849460244,9369600,0.0,0.0
WMT,1972-09-20 00:00:00-04:00,0.0111146755516529,0.0111146755516529,0.0111146755516529,0.0111146755516529,153600,0.0,0.0
WMT,1972-09-21 00:00:00-04:00,0.0110270327200774,0.0110270327200774,0.0107646379619836,0.0107646379619836,4300800,0.0,0.0
WMT,1972-09-22 00:00:00-04:00,0.0107205448741078,0.0107205448741078,0.0103705059736967,0.0103705059736967,2611200,0.0,0.0
WMT,1972-09-25 00:00:00-04:00,0.0103269542514165,0.0103269542514165,0.0100640216842293,0.0100640216842293,2918400,0.0,0.0
WMT,1972-09-26 00:00:00-04:00,0.0100640230046405,0.0100640230046405,0.009976916627593,0.01002046931535,2150400,0.0,0.0
WMT,1972-09-27 00:00:00-04:00,0.0099328202353453,0.0099328202353453,0.0098016234114766,0.0098016234114766,1996800,0.0,0.0
WMT,1972-09-28 00:00:00-04:00,0.0099769153186103,0.0101516658732917,0.0099769153186103,0.0100640216842293,4300800,0.0,0.0
WMT,1972-09-29 00:00:00-04:00,0.0101516584074449,0.0101957488805055,0.0101516584074449,0.0101957488805055,768000,0.0,0.0
WMT,1972-10-02 00:00:00-04:00,0.0102828590342223,0.0106769893318414,0.0102828590342223,0.0106769893318414,4915200,0.0,0.0
WMT,1972-10-03 00:00:00-04:00,0.0107646455809335,0.010851752012968,0.0107646455809335,0.010851752012968,1536000,0.0,0.0
WMT,1972-10-04 00:00:00-04:00,0.0108958352390145,0.011158230006711,0.0108958352390145,0.011070585809648,4608000,0.0,0.0
WMT,1972-10-05 00:00:00-04:00,0.011004986965362,0.011004986965362,0.0107646379619836,0.0107646379619836,4147200,0.0,0.0
WMT,1972-10-06 00:00:00-04:00,0.0107205384272958,0.0107205384272958,0.0103269470855593,0.0103269470855593,29337600,0.0,0.0
WMT,1972-10-09 00:00:00-04:00,0.0104140544536236,0.010501698590815,0.0104140544536236,0.010501698590815,3840000,0.0,0.0
WMT,1972-10-10 00:00:00-04:00,0.010501698590815,0.010501698590815,0.010501698590815,0.010501698590815,0,0.0,0.0
WMT,1972-10-11 00:00:00-04:00,0.0105017062033706,0.0105457967147231,0.0104140620026469,0.0105457967147231,1382400,0.0,0.0
WMT,1972-10-12 00:00:00-04:00,0.0105017017555054,0.0105017017555054,0.0104581480845808,0.0104581480845808,1075200,0.0,0.0
WMT,1972-10-13 00:00:00-04:00,0.0104581480845808,0.0104581480845808,0.0104581480845808,0.0104581480845808,153600,0.0,0.0
WMT,1972-10-16 00:00:00-04:00,0.0104140529582156,0.0104140529582156,0.0101957488805055,0.0101957488805055,1996800,0.0,0.0
WMT,1972-10-17 00:00:00-04:00,0.0101957554351879,0.0104140596532421,0.0101081112542367,0.0103705059736967,7372800,0.0,0.0
WMT,1972-10-18 00:00:00-04:00,0.0104581504126466,0.0112017819113593,0.0104581504126466,0.0111146755516529,23347200,0.0,0.0
WMT,1972-10-19 00:00:00-04:00,0.0111146780257187,0.0112017844048146,0.0111146780257187,0.0111582307144999,31795200,0.0,0.0
WMT,1972-10-20 00:00:00-04:00,0.011070585809648,0.011070585809648,0.011070585809648,0.011070585809648,153600,0.0,0.0
WMT,1972-10-23 00:00:00-04:00,0.0110705777130312,0.0110705777130312,0.0110270250588655,0.0110270250588655,1382400,0.0,0.0
WMT,1972-10-24 00:00:00-04:00,0.011070585809648,0.011070585809648,0.011070585809648,0.011070585809648,307200,0.0,0.0
WMT,1972-10-25 00:00:00-04:00,0.0109829489841061,0.0109829489841061,0.010851752012968,0.010851752012968,3686400,0.0,0.0
WMT,1972-10-26 00:00:00-04:00,0.0109393810853362,0.0109393810853362,0.0109393810853362,0.0109393810853362,153600,0.0,0.0
WMT,1972-10-27 00:00:00-04:00,0.0109829446300864,0.0109829446300864,0.0109829446300864,0.0109829446300864,614400,0.0,0.0
WMT,1972-10-30 00:00:00-05:00,0.0109829337401366,0.0110270252195768,0.0108958274290029,0.0109393810853362,3993600,0.0,0.0
WMT,1972-10-31 00:00:00-05:00,0.0109829380827035,0.0112894242629408,0.0109829380827035,0.0112894242629408,2150400,0.0,0.0
WMT,1972-11-01 00:00:00-05:00,0.0114206213061992,0.0118147516623139,0.0114206213061992,0.0118147516623139,6758400,0.0,0.0
WMT,1972-11-02 00:00:00-05:00,0.01190185546875,0.0120335901071975,0.01190185546875,0.01190185546875,2150400,0.0,0.0
WMT,1972-11-03 00:00:00-05:00,0.0118583040311932,0.0118583040311932,0.0118147513595169,0.0118583040311932,4300800,0.0,0.0
WMT,1972-11-06 00:00:00-05:00,0.0118583040311932,0.0118583040311932,0.0118583040311932,0.0118583040311932,460800,0.0,0.0
WMT,1972-11-08 00:00:00-05:00,0.011901853442815,0.0120335880588387,0.011901853442815,0.0119894975796341,2150400,0.0,0.0
WMT,1972-11-09 00:00:00-05:00,0.0119894975796341,0.0119894975796341,0.011901853442815,0.0119894975796341,2457600,0.0,0.0
WMT,1972-11-10 00:00:00-05:00,0.0119894975796341,0.0119894975796341,0.0119894975796341,0.0119894975796341,0,0.0,0.0
WMT,1972-11-13 00:00:00-05:00,0.0119459461420774,0.0119459461420774,0.0118583019889703,0.0119459461420774,1228800,0.0,0.0
